BaseDate,Expiry,BaseDateFrom1August,ExpiryTime,Forward,ATMVol,Alpha,Volvol,Rho,Beta,
Tue 2020-09-22 00:00,Wed 2021-01-20 00:00,52.000000,120.000000,10651.102564,0.629059,0.588832,1.538617,0.035068,1.000000,
Tue 2020-09-22 00:00,Fri 2021-02-19 00:00,52.000000,150.000000,10693.300366,0.636061,0.595402,1.345381,0.066508,1.000000,
Tue 2020-09-22 00:00,Sun 2021-03-21 00:00,52.000000,180.000000,10735.498168,0.640223,0.601972,1.152145,0.097947,1.000000,
Wed 2020-09-23 00:00,Fri 2020-10-23 00:00,53.000000,30.000000,10508.139194,0.461389,0.419639,4.058269,-0.196848,1.000000,
Wed 2020-09-23 00:00,Sun 2020-11-22 00:00,53.000000,60.000000,10544.073260,0.544866,0.507807,2.425178,-0.121738,1.000000,
Wed 2020-09-23 00:00,Tue 2020-12-22 00:00,53.000000,90.000000,10580.007326,0.618631,0.581880,1.735097,0.010685,1.000000,
Wed 2020-09-23 00:00,Thu 2021-01-21 00:00,53.000000,120.000000,10628.835165,0.631567,0.593451,1.478001,0.051284,1.000000,
Wed 2020-09-23 00:00,Sat 2021-02-20 00:00,53.000000,150.000000,10679.274725,0.634506,0.597930,1.261062,0.078909,1.000000,
Wed 2020-09-23 00:00,Mon 2021-03-22 00:00,53.000000,180.000000,10729.714286,0.634613,0.602408,1.044122,0.106534,1.000000,
Thu 2020-09-24 00:00,Sat 2020-10-24 00:00,54.000000,30.000000,10457.869963,0.494781,0.450654,3.995572,-0.175951,1.000000,
Thu 2020-09-24 00:00,Mon 2020-11-23 00:00,54.000000,60.000000,10502.210623,0.570870,0.535994,2.249257,-0.079515,1.000000,
Thu 2020-09-24 00:00,Wed 2020-12-23 00:00,54.000000,90.000000,10546.551282,0.634969,0.599781,1.674474,0.006880,1.000000,
Thu 2020-09-24 00:00,Fri 2021-01-22 00:00,54.000000,120.000000,10592.716117,0.651073,0.615269,1.428354,0.019964,1.000000,
Thu 2020-09-24 00:00,Sun 2021-02-21 00:00,54.000000,150.000000,10639.034799,0.659762,0.626870,1.201104,0.027045,1.000000,
Thu 2020-09-24 00:00,Tue 2021-03-23 00:00,54.000000,180.000000,10685.353480,0.665625,0.638470,0.973853,0.034125,1.000000,
Fri 2020-09-25 00:00,Sun 2020-10-25 00:00,55.000000,30.000000,10735.273723,0.450050,0.419729,3.546907,-0.231617,1.000000,
Fri 2020-09-25 00:00,Tue 2020-11-24 00:00,55.000000,60.000000,10773.047445,0.526957,0.493726,2.262522,-0.059908,1.000000,
Fri 2020-09-25 00:00,Thu 2020-12-24 00:00,55.000000,90.000000,10810.821168,0.595768,0.559950,1.758338,-0.002731,1.000000,
Fri 2020-09-25 00:00,Sat 2021-01-23 00:00,55.000000,120.000000,10856.602564,0.615230,0.577838,1.539491,-0.014753,1.000000,
Fri 2020-09-25 00:00,Mon 2021-02-22 00:00,55.000000,150.000000,10902.756410,0.628753,0.593689,1.328936,-0.029507,1.000000,
Fri 2020-09-25 00:00,Wed 2021-03-24 00:00,55.000000,180.000000,10948.910256,0.639163,0.609539,1.118381,-0.044261,1.000000,
Sat 2020-09-26 00:00,Mon 2020-10-26 00:00,56.000000,30.000000,10778.800738,0.441304,0.407825,3.694903,-0.196628,1.000000,
Sat 2020-09-26 00:00,Wed 2020-11-25 00:00,56.000000,60.000000,10832.601476,0.551365,0.517584,2.240725,-0.070082,1.000000,
Sat 2020-09-26 00:00,Fri 2020-12-25 00:00,56.000000,90.000000,10886.402214,0.589698,0.552723,1.808370,-0.014514,1.000000,
Sat 2020-09-26 00:00,Sun 2021-01-24 00:00,56.000000,120.000000,10931.826007,0.609703,0.572044,1.526239,0.016195,1.000000,
Sat 2020-09-26 00:00,Tue 2021-02-23 00:00,56.000000,150.000000,10977.155678,0.625226,0.591264,1.244885,0.046691,1.000000,
Sat 2020-09-26 00:00,Thu 2021-03-25 00:00,56.000000,180.000000,11022.485348,0.637577,0.610483,0.963532,0.077187,1.000000,
Sun 2020-09-27 00:00,Tue 2020-10-27 00:00,57.000000,30.000000,10727.078358,0.447267,0.413498,3.563651,-0.118430,1.000000,
Sun 2020-09-27 00:00,Thu 2020-11-26 00:00,57.000000,60.000000,10782.656716,0.555579,0.522672,2.179097,-0.047017,1.000000,
Sun 2020-09-27 00:00,Sat 2020-12-26 00:00,57.000000,90.000000,10838.043956,0.603363,0.569925,1.702512,-0.023538,1.000000,
Sun 2020-09-27 00:00,Mon 2021-01-25 00:00,57.000000,120.000000,10885.021978,0.614369,0.580039,1.447456,0.014531,1.000000,
Sun 2020-09-27 00:00,Wed 2021-02-24 00:00,57.000000,150.000000,10932.000000,0.621560,0.590152,1.192399,0.052600,1.000000,
Sun 2020-09-27 00:00,Fri 2021-03-26 00:00,57.000000,180.000000,10978.978022,0.625991,0.600266,0.937343,0.090668,1.000000,
Mon 2020-09-28 00:00,Wed 2020-10-28 00:00,58.000000,30.000000,11000.500000,0.449671,0.415889,3.614452,-0.159660,1.000000,
Mon 2020-09-28 00:00,Fri 2020-11-27 00:00,58.000000,60.000000,11063.500000,0.551477,0.520861,2.110572,-0.051067,1.000000,
Mon 2020-09-28 00:00,Sun 2020-12-27 00:00,58.000000,90.000000,11125.701465,0.608236,0.574572,1.729337,-0.052058,1.000000,
Mon 2020-09-28 00:00,Tue 2021-01-26 00:00,58.000000,120.000000,11174.327839,0.625054,0.592913,1.408149,-0.012629,1.000000,
Mon 2020-09-28 00:00,Thu 2021-02-25 00:00,58.000000,150.000000,11222.954212,0.637560,0.611255,1.086961,0.026800,1.000000,
Mon 2020-09-28 00:00,Sat 2021-03-27 00:00,58.000000,180.000000,11271.811355,0.647121,0.628849,0.774030,0.065893,1.000000,
Tue 2020-09-29 00:00,Thu 2020-10-29 00:00,59.000000,30.000000,10777.912214,0.453441,0.421216,3.412633,-0.084735,1.000000,
Tue 2020-09-29 00:00,Sat 2020-11-28 00:00,59.000000,60.000000,10836.824427,0.555171,0.521071,2.217068,-0.043064,1.000000,
Tue 2020-09-29 00:00,Mon 2020-12-28 00:00,59.000000,90.000000,10894.661172,0.581636,0.546502,1.759213,0.002048,1.000000,
Tue 2020-09-29 00:00,Wed 2021-01-27 00:00,59.000000,120.000000,10941.474359,0.594207,0.557519,1.510986,0.036892,1.000000,
Tue 2020-09-29 00:00,Fri 2021-02-26 00:00,59.000000,150.000000,10988.287546,0.602913,0.568536,1.262760,0.071735,1.000000,
Tue 2020-09-29 00:00,Sun 2021-03-28 00:00,59.000000,180.000000,11035.934066,0.609161,0.579608,1.022126,0.106236,1.000000,
Wed 2020-09-30 00:00,Fri 2020-10-30 00:00,60.000000,30.000000,10842.573359,0.453928,0.421464,3.461798,-0.116337,1.000000,
Wed 2020-09-30 00:00,Sun 2020-11-29 00:00,60.000000,60.000000,10901.646718,0.528797,0.494318,2.279195,-0.034685,1.000000,
Wed 2020-09-30 00:00,Tue 2020-12-29 00:00,60.000000,90.000000,10959.282051,0.571431,0.537160,1.764195,-0.011800,1.000000,
Wed 2020-09-30 00:00,Thu 2021-01-28 00:00,60.000000,120.000000,11006.589744,0.591508,0.557428,1.468581,0.019582,1.000000,
Wed 2020-09-30 00:00,Sat 2021-02-27 00:00,60.000000,150.000000,11053.897436,0.607352,0.577696,1.172966,0.050965,1.000000,
Wed 2020-09-30 00:00,Mon 2021-03-29 00:00,60.000000,180.000000,11102.113553,0.619377,0.595990,0.902052,0.080172,1.000000,
Thu 2020-10-01 00:00,Sat 2020-10-31 00:00,61.000000,30.000000,10871.644531,0.460472,0.426574,3.544773,-0.137377,1.000000,
Thu 2020-10-01 00:00,Mon 2020-11-30 00:00,61.000000,60.000000,10932.289062,0.526688,0.491066,2.331396,-0.043377,1.000000,
Thu 2020-10-01 00:00,Wed 2020-12-30 00:00,61.000000,90.000000,10991.551282,0.568671,0.533528,1.796327,-0.016420,1.000000,
Thu 2020-10-01 00:00,Fri 2021-01-29 00:00,61.000000,120.000000,11043.309524,0.592811,0.558558,1.474540,0.014813,1.000000,
Thu 2020-10-01 00:00,Sun 2021-02-28 00:00,61.000000,150.000000,11095.067766,0.612406,0.583588,1.152753,0.046046,1.000000,
Thu 2020-10-01 00:00,Tue 2021-03-30 00:00,61.000000,180.000000,11146.926740,0.627024,0.605018,0.868311,0.075457,1.000000,
Fri 2020-10-02 00:00,Sun 2020-11-01 00:00,62.000000,30.000000,10509.308300,0.475339,0.442713,3.563023,-0.219143,1.000000,
Fri 2020-10-02 00:00,Tue 2020-12-01 00:00,62.000000,60.000000,10548.616601,0.607563,0.580933,1.789127,0.042479,1.000000,
Fri 2020-10-02 00:00,Thu 2020-12-31 00:00,62.000000,90.000000,10589.155678,0.580052,0.544436,1.819092,-0.047890,1.000000,
Fri 2020-10-02 00:00,Sat 2021-01-30 00:00,62.000000,120.000000,10634.979853,0.590579,0.552878,1.545798,0.027826,1.000000,
Fri 2020-10-02 00:00,Mon 2021-03-01 00:00,62.000000,150.000000,10680.804029,0.596778,0.561320,1.272503,0.103541,1.000000,
Fri 2020-10-02 00:00,Wed 2021-03-31 00:00,62.000000,180.000000,10728.756410,0.600732,0.569398,1.031682,0.166035,1.000000,
Sat 2020-10-03 00:00,Mon 2020-11-02 00:00,63.000000,30.000000,10592.540000,0.466095,0.434353,3.572971,-0.232034,1.000000,
Sat 2020-10-03 00:00,Wed 2020-12-02 00:00,63.000000,60.000000,10642.580000,0.553140,0.521688,2.208370,-0.115860,1.000000,
Sat 2020-10-03 00:00,Fri 2021-01-01 00:00,63.000000,90.000000,10691.206960,0.591486,0.558207,1.756342,-0.064871,1.000000,
Sat 2020-10-03 00:00,Sun 2021-01-31 00:00,63.000000,120.000000,10734.888278,0.599881,0.565118,1.486128,0.003094,1.000000,
Sat 2020-10-03 00:00,Tue 2021-03-02 00:00,63.000000,150.000000,10778.569597,0.604207,0.572030,1.215913,0.071058,1.000000,
Sat 2020-10-03 00:00,Thu 2021-04-01 00:00,63.000000,180.000000,10827.170330,0.607326,0.579080,0.983699,0.128495,1.000000,
Sun 2020-10-04 00:00,Tue 2020-11-03 00:00,64.000000,30.000000,10658.427126,0.491602,0.458814,3.390736,-0.149221,1.000000,
Sun 2020-10-04 00:00,Thu 2020-12-03 00:00,64.000000,60.000000,10712.354251,0.570247,0.539312,2.176877,-0.129398,1.000000,
Sun 2020-10-04 00:00,Sat 2021-01-02 00:00,64.000000,90.000000,10763.957875,0.617690,0.585712,1.692470,-0.071497,1.000000,
Sun 2020-10-04 00:00,Mon 2021-02-01 00:00,64.000000,120.000000,10808.793040,0.620734,0.587474,1.436175,-0.009669,1.000000,
Sun 2020-10-04 00:00,Wed 2021-03-03 00:00,64.000000,150.000000,10853.628205,0.619939,0.589235,1.179879,0.052159,1.000000,
Sun 2020-10-04 00:00,Fri 2021-04-02 00:00,64.000000,180.000000,10903.701465,0.618874,0.591474,0.968962,0.105060,1.000000,
Mon 2020-10-05 00:00,Wed 2020-11-04 00:00,65.000000,30.000000,10748.803279,0.509540,0.475111,3.408559,-0.143615,1.000000,
Mon 2020-10-05 00:00,Fri 2020-12-04 00:00,65.000000,60.000000,10805.606557,0.603007,0.573200,2.011270,-0.070267,1.000000,
Mon 2020-10-05 00:00,Sun 2021-01-03 00:00,65.000000,90.000000,10859.714286,0.627987,0.594684,1.682663,-0.042358,1.000000,
Mon 2020-10-05 00:00,Tue 2021-02-02 00:00,65.000000,120.000000,10907.186813,0.636615,0.603451,1.396997,0.010038,1.000000,
Mon 2020-10-05 00:00,Thu 2021-03-04 00:00,65.000000,150.000000,10954.659341,0.641168,0.612217,1.111331,0.062435,1.000000,
Mon 2020-10-05 00:00,Sat 2021-04-03 00:00,65.000000,180.000000,11010.683150,0.642534,0.617851,0.891039,0.102403,1.000000,
Tue 2020-10-06 00:00,Thu 2020-11-05 00:00,66.000000,30.000000,10800.257261,0.473766,0.435552,3.755911,-0.159042,1.000000,
Tue 2020-10-06 00:00,Sat 2020-12-05 00:00,66.000000,60.000000,10858.514523,0.576694,0.545484,2.099952,-0.066309,1.000000,
Tue 2020-10-06 00:00,Mon 2021-01-04 00:00,66.000000,90.000000,10912.871795,0.612267,0.579700,1.693717,-0.051171,1.000000,
Tue 2020-10-06 00:00,Wed 2021-02-03 00:00,66.000000,120.000000,10959.025641,0.623621,0.589354,1.433536,0.015099,1.000000,
Tue 2020-10-06 00:00,Fri 2021-03-05 00:00,66.000000,150.000000,11005.179487,0.631065,0.599008,1.173355,0.081370,1.000000,
Tue 2020-10-06 00:00,Sun 2021-04-04 00:00,66.000000,180.000000,11059.238095,0.636352,0.607264,0.965062,0.132787,1.000000,
Wed 2020-10-07 00:00,Fri 2020-11-06 00:00,67.000000,30.000000,10655.836134,0.488280,0.452126,3.698382,-0.214636,1.000000,
Wed 2020-10-07 00:00,Sun 2020-12-06 00:00,67.000000,60.000000,10703.672269,0.593493,0.563352,2.088550,-0.112553,1.000000,
Wed 2020-10-07 00:00,Tue 2021-01-05 00:00,67.000000,90.000000,10752.609890,0.616214,0.584069,1.694494,-0.067503,1.000000,
Wed 2020-10-07 00:00,Thu 2021-02-04 00:00,67.000000,120.000000,10803.543956,0.628953,0.596646,1.415717,-0.021563,1.000000,
Wed 2020-10-07 00:00,Sat 2021-03-06 00:00,67.000000,150.000000,10854.478022,0.637748,0.609224,1.136940,0.024376,1.000000,
Wed 2020-10-07 00:00,Mon 2021-04-05 00:00,67.000000,180.000000,10911.998168,0.643063,0.617659,0.932010,0.067071,1.000000,
Thu 2020-10-08 00:00,Sat 2020-11-07 00:00,68.000000,30.000000,10596.712766,0.485318,0.445285,3.862385,-0.191767,1.000000,
Thu 2020-10-08 00:00,Mon 2020-12-07 00:00,68.000000,60.000000,10654.925532,0.590640,0.557916,2.149063,-0.086381,1.000000,
Thu 2020-10-08 00:00,Wed 2021-01-06 00:00,68.000000,90.000000,10708.064103,0.614484,0.582265,1.698706,-0.067458,1.000000,
Thu 2020-10-08 00:00,Fri 2021-02-05 00:00,68.000000,120.000000,10753.228938,0.631903,0.599308,1.405606,-0.007500,1.000000,
Thu 2020-10-08 00:00,Sun 2021-03-07 00:00,68.000000,150.000000,10798.393773,0.645185,0.616350,1.112505,0.052457,1.000000,
Thu 2020-10-08 00:00,Tue 2021-04-06 00:00,68.000000,180.000000,10854.166667,0.652611,0.626875,0.901368,0.104408,1.000000,
Fri 2020-10-09 00:00,Sun 2020-11-08 00:00,69.000000,30.000000,10960.366379,0.482932,0.449347,3.438252,-0.132591,1.000000,
Fri 2020-10-09 00:00,Tue 2020-12-08 00:00,69.000000,60.000000,11025.732759,0.583869,0.554895,2.035193,-0.089420,1.000000,
Fri 2020-10-09 00:00,Thu 2021-01-07 00:00,69.000000,90.000000,11085.353480,0.597734,0.569543,1.623871,-0.081144,1.000000,
Fri 2020-10-09 00:00,Sat 2021-02-06 00:00,69.000000,120.000000,11137.111722,0.611891,0.581626,1.397541,-0.031399,1.000000,
Fri 2020-10-09 00:00,Mon 2021-03-08 00:00,69.000000,150.000000,11188.869963,0.622873,0.593709,1.171211,0.018345,1.000000,
Fri 2020-10-09 00:00,Wed 2021-04-07 00:00,69.000000,180.000000,11249.282051,0.632293,0.604808,0.989571,0.060200,1.000000,
Sat 2020-10-10 00:00,Mon 2020-11-09 00:00,70.000000,30.000000,11394.087336,0.483732,0.447055,3.542963,-0.091578,1.000000,
Sat 2020-10-10 00:00,Wed 2020-12-09 00:00,70.000000,60.000000,11479.174672,0.562330,0.531918,2.152548,-0.114078,1.000000,
Sat 2020-10-10 00:00,Fri 2021-01-08 00:00,70.000000,90.000000,11553.208791,0.599235,0.569683,1.632404,-0.054658,1.000000,
Sat 2020-10-10 00:00,Sun 2021-02-07 00:00,70.000000,120.000000,11614.032967,0.615664,0.585784,1.357088,-0.002204,1.000000,
Sat 2020-10-10 00:00,Tue 2021-03-09 00:00,70.000000,150.000000,11674.857143,0.628410,0.601885,1.081773,0.050250,1.000000,
Sat 2020-10-10 00:00,Thu 2021-04-08 00:00,70.000000,180.000000,11746.120879,0.637416,0.613251,0.888635,0.097631,1.000000,
Sun 2020-10-11 00:00,Tue 2020-11-10 00:00,71.000000,30.000000,11452.123894,0.488002,0.450920,3.494095,-0.040440,1.000000,
Sun 2020-10-11 00:00,Thu 2020-12-10 00:00,71.000000,60.000000,11536.747788,0.570122,0.540592,2.043844,-0.057619,1.000000,
Sun 2020-10-11 00:00,Sat 2021-01-09 00:00,71.000000,90.000000,11608.608059,0.590741,0.560725,1.653807,-0.051491,1.000000,
Sun 2020-10-11 00:00,Mon 2021-02-08 00:00,71.000000,120.000000,11667.124542,0.610112,0.579329,1.383066,0.000264,1.000000,
Sun 2020-10-11 00:00,Wed 2021-03-10 00:00,71.000000,150.000000,11725.641026,0.625783,0.597933,1.112324,0.052020,1.000000,
Sun 2020-10-11 00:00,Fri 2021-04-09 00:00,71.000000,180.000000,11793.844322,0.633947,0.607143,0.950384,0.092032,1.000000,
Mon 2020-10-12 00:00,Wed 2020-11-11 00:00,72.000000,30.000000,11442.165919,0.474462,0.438007,3.729549,-0.197034,1.000000,
Mon 2020-10-12 00:00,Fri 2020-12-11 00:00,72.000000,60.000000,11528.331839,0.569215,0.542231,1.982289,-0.085057,1.000000,
Mon 2020-10-12 00:00,Sun 2021-01-10 00:00,72.000000,90.000000,11601.694139,0.595691,0.567571,1.576875,-0.034905,1.000000,
Mon 2020-10-12 00:00,Tue 2021-02-09 00:00,72.000000,120.000000,11663.342491,0.607847,0.579023,1.326169,0.015060,1.000000,
Mon 2020-10-12 00:00,Thu 2021-03-11 00:00,72.000000,150.000000,11724.990842,0.616670,0.590475,1.075463,0.065025,1.000000,
Mon 2020-10-12 00:00,Sat 2021-04-10 00:00,72.000000,180.000000,11795.261905,0.624504,0.599938,0.900406,0.110917,1.000000,
Tue 2020-10-13 00:00,Thu 2020-11-12 00:00,73.000000,30.000000,11615.568182,0.490561,0.454292,3.494067,-0.089278,1.000000,
Tue 2020-10-13 00:00,Sat 2020-12-12 00:00,73.000000,60.000000,11708.636364,0.554742,0.524904,2.027783,0.005075,1.000000,
Tue 2020-10-13 00:00,Mon 2021-01-11 00:00,73.000000,90.000000,11785.347985,0.582083,0.550286,1.626081,0.058152,1.000000,
Tue 2020-10-13 00:00,Wed 2021-02-10 00:00,73.000000,120.000000,11848.974359,0.602970,0.571264,1.339936,0.100693,1.000000,
Tue 2020-10-13 00:00,Fri 2021-03-12 00:00,73.000000,150.000000,11912.600733,0.619992,0.592242,1.053791,0.143234,1.000000,
Tue 2020-10-13 00:00,Sun 2021-04-11 00:00,73.000000,180.000000,11991.635531,0.633539,0.608112,0.872110,0.167881,1.000000,
Wed 2020-10-14 00:00,Fri 2020-11-13 00:00,74.000000,30.000000,11484.866359,0.500730,0.465454,3.400423,-0.083405,1.000000,
Wed 2020-10-14 00:00,Sun 2020-12-13 00:00,74.000000,60.000000,11576.732719,0.573400,0.546077,1.917376,-0.013845,1.000000,
Wed 2020-10-14 00:00,Tue 2021-01-12 00:00,74.000000,90.000000,11650.706960,0.586323,0.555944,1.594015,0.037387,1.000000,
Wed 2020-10-14 00:00,Thu 2021-02-11 00:00,74.000000,120.000000,11712.190476,0.607691,0.577790,1.303432,0.080239,1.000000,
Wed 2020-10-14 00:00,Sat 2021-03-13 00:00,74.000000,150.000000,11773.673993,0.625280,0.599635,1.012849,0.123090,1.000000,
Wed 2020-10-14 00:00,Mon 2021-04-12 00:00,74.000000,180.000000,11846.787546,0.631933,0.606544,0.881089,0.154879,1.000000,
Thu 2020-10-15 00:00,Sat 2020-11-14 00:00,75.000000,30.000000,11446.186916,0.455236,0.417117,3.704689,-0.066459,1.000000,
Thu 2020-10-15 00:00,Mon 2020-12-14 00:00,75.000000,60.000000,11533.873832,0.556253,0.527429,1.991081,0.001319,1.000000,
Thu 2020-10-15 00:00,Wed 2021-01-13 00:00,75.000000,90.000000,11608.025641,0.591192,0.562326,1.537231,0.045979,1.000000,
Thu 2020-10-15 00:00,Fri 2021-02-12 00:00,75.000000,120.000000,11673.959707,0.607050,0.578540,1.264982,0.088030,1.000000,
Thu 2020-10-15 00:00,Sun 2021-03-14 00:00,75.000000,150.000000,11739.893773,0.619437,0.594753,0.992733,0.130080,1.000000,
Thu 2020-10-15 00:00,Tue 2021-04-13 00:00,75.000000,180.000000,11820.776557,0.621570,0.596350,0.887420,0.157027,1.000000,
Fri 2020-10-16 00:00,Sun 2020-11-15 00:00,76.000000,30.000000,11316.113744,0.450058,0.419230,3.484973,-0.183920,1.000000,
Fri 2020-10-16 00:00,Tue 2020-12-15 00:00,76.000000,60.000000,11382.227488,0.509932,0.479234,2.150613,0.010273,1.000000,
Fri 2020-10-16 00:00,Thu 2021-01-14 00:00,76.000000,90.000000,11445.738095,0.542413,0.509861,1.693003,0.100546,1.000000,
Fri 2020-10-16 00:00,Sat 2021-02-13 00:00,76.000000,120.000000,11507.880952,0.577681,0.546659,1.338222,0.140811,1.000000,
Fri 2020-10-16 00:00,Mon 2021-03-15 00:00,76.000000,150.000000,11570.023810,0.608477,0.583456,0.983441,0.181076,1.000000,
Fri 2020-10-16 00:00,Wed 2021-04-14 00:00,76.000000,180.000000,11652.269231,0.621589,0.597839,0.833400,0.195155,1.000000,
Sat 2020-10-17 00:00,Mon 2020-11-16 00:00,77.000000,30.000000,11426.466346,0.466796,0.436562,3.404962,-0.191942,1.000000,
Sat 2020-10-17 00:00,Wed 2020-12-16 00:00,77.000000,60.000000,11505.432692,0.518695,0.490534,2.103964,-0.071333,1.000000,
Sat 2020-10-17 00:00,Fri 2021-01-15 00:00,77.000000,90.000000,11572.468864,0.546292,0.517160,1.663035,-0.017299,1.000000,
Sat 2020-10-17 00:00,Sun 2021-02-14 00:00,77.000000,120.000000,11634.117216,0.565534,0.535980,1.391965,0.023979,1.000000,
Sat 2020-10-17 00:00,Tue 2021-03-16 00:00,77.000000,150.000000,11695.765568,0.581236,0.554801,1.120895,0.065256,1.000000,
Sat 2020-10-17 00:00,Thu 2021-04-15 00:00,77.000000,180.000000,11775.135531,0.591188,0.564550,0.985005,0.102869,1.000000,
Sun 2020-10-18 00:00,Tue 2020-11-17 00:00,78.000000,30.000000,11511.841463,0.471852,0.441701,3.341428,-0.167695,1.000000,
Sun 2020-10-18 00:00,Thu 2020-12-17 00:00,78.000000,60.000000,11601.182927,0.521292,0.493341,2.052389,-0.029534,1.000000,
Sun 2020-10-18 00:00,Sat 2021-01-16 00:00,78.000000,90.000000,11672.547619,0.545395,0.515834,1.641002,0.030716,1.000000,
Sun 2020-10-18 00:00,Mon 2021-02-15 00:00,78.000000,120.000000,11736.998168,0.560189,0.529859,1.380981,0.080835,1.000000,
Sun 2020-10-18 00:00,Wed 2021-03-17 00:00,78.000000,150.000000,11801.448718,0.571554,0.543883,1.120960,0.130955,1.000000,
Sun 2020-10-18 00:00,Fri 2021-04-16 00:00,78.000000,180.000000,11883.159341,0.580451,0.552016,1.013253,0.139360,1.000000,
